idx,class,conversation
4052,일반,"나 어제 축구 경기 봤어? 완전 역전승! 당연히 봤지! 마지막에 골 들어갈 때 소리 질렀잖아. ㅋㅋ 나도. 심장 쫄깃해서 죽는다는 줄. ㅋㅋㅋ 진짜 우리나라 선수들 너무도 자랑스러워. 맞아, 최고야."
4053,일반,"난 뮤지컬 보는 거 좋아해?? 응, 나 엄청 노래 좋아해. 배우들 노래 들으면 소름 돋아. 나도! 이번에 유명한 거 하던데 보러 갈래? 오, 좋아! 뭐 하는데?'지킬 앤 하이드 '! 지금 티켓팅해야겠다. 빨리!"
4054,일반,"요즘따라 옛날 노래가 훨씬 더 좋더라. 나도! 90년대 발라드 듣고 있어. 크으,. 감성.... 나는 2000년대 댄스곡! 신나고 좋잖아. ㅋㅋ 그것도 좋지. 우리 오늘 노래방 가서 옛날 노래 부를까? 완전 콜!"
4055,일반,"비 오는 날은 전에 막걸리지. 인정. 김치전이랑. 생각만 해도 군침 도네. 오늘 저녁 메뉴는 정해졌다. ㅋㅋ 왜 하필 그럴까? 여기 근처에 전에 맛집 있잖아. 거기 가자. 좋아, 퇴근하고 바로 출발!"
4056,일반,". ㅋㅋ 너는 더위 많이 타? 아니면 추위 많이 타? 나는 추위를 더 많이 많이 타. 겨울엔 진짜 힘들어. 아, 나는 더위. 여름엔 그냥 다 녹아내리는 기분이야. ㅋㅋ 서로 반대네. 그래서 봄가을이 좋은가 봐."
4057,일반,"만화카페 가본본 적 있어? 응, 몇 번은 가봤어. 완전 천국이야. 그치? 하루 종일 있으라고 해도 있을 수 있을 것 같아. 맞아. 라면을 시켜 먹으면서 만화책 보면... 크... 말 다 다 했지. 이번 주 주말에 갈까? 좋아!"
4058,일반,"오늘 아침에 지각할 게 뻔했어. 왜? 늦잠 잤어? 아니, 버스를 반대 방향 방향으로 탔어... 헐. ㅋㅋ 정신이 없었네.. 그러게. 중간에 내려서 다시 타느라. 진땀 뺐다. 고생했네. 오늘은 일찍 퇴근하길 바라."
4059,일반,"너는 폰케이스 자주 바꾸는 편이야? 응, 기분 전환 겸? 한 한 달에 한 번은 바꾸는 것 같아. 와, 진짜 자주 바꾼다. 나는 폰 한번 사면 한 1년은 쓰는 것 같은데.? ㅋㅋ 폰 케이스 예쁜 거 보면 그냥 지나칠 수가 없어. 나도 내 그 마음 알아."
4060,일반,"친구가랑 해외여행 갔다 오면서 선물 사다가 줬어. 와, 좋겠다! 뭐 사다 줬어? 작은 파우치랑 초콜릿. 마음이 너무 커서 고맙더라. 그치. 선물은 뭘 받아도 기분 좋아. 아 그럼 나도 다음에 여행 가면 너 선물 사다 줄게. 헐, 진짜? 고마워!"
4061,일반,"요즘 집에서 식물 키우기 시작했어. 오, 진짜? 어떤 거? 아주 작은 미니 플라워 허브 화분. 바질이랑 로즈마리. 와, 좋다.. 요리할 때 바로 따서 쓸 수도 있겠네. 맞아. 키우는 재미도 쏠쏠해. 나도 하나 키워볼까.... 죽일까 봐 겁나."
4062,일반,"오늘 점심시간에 은행 다녀왔는데 사람이 너무 많더라. 그니까. 점심시간엔 어딜 가나 사람이 많아. 그래도 한 30분은 기다린 것 같아. 헐, 진짜 고생했네. 그래도 밥은 먹었고? 응, 난 김밥 한 줄 사 와서 먹었어. 에고..."
4063,일반,"너는 탕수육 먹을 때 부먹이야, 찍먹이야? 이건 완전 중요한 문제지. 나는 역시 찍먹. 절대 바삭함을 잃을 수는 없어. 역시! 나도 찍먹이야. 부먹은 눅눅해져서 너무 싫어. 그치? 우리 말이 통하네. ㅋㅋ"
4064,일반,". 나 요즘 건강검진받아야 하는데 계속 미루고 있어. 나도... 가기가 너무 귀찮아.. 그니까. 하루 연차 내고 가야 하잖아. 맞아. 그래도 우리 건강은 챙겨야지. 더 미루지 말고 이번 달 안에는 꼭 받자. 그래, 약속!!"
4065,일반,"이 골목 근처에 괜찮은 카페 아는 그런 데 있어? 조용한 데로. 음... 저기 골목으로 조금 들어가면 작은 개인 카페가 하나 있는데, 거기가 조용하고 좋아. 아, 진짜? 커피 맛은 어때? 사장님이 직접 로스팅해서 맛있어. 디저트도 다 괜찮고. 오, 완전 좋은데? 나 오늘 거기 가봐야겠다. 고마워!"
4066,일반,"친구 집들이 가는데 선물 뭐 사가지? 휴지나 세제는 너무 식상하지 않아? 맞아. 그래서 고민이야. 뭐 좀 특별한 거는 없을까? 예쁜 디퓨저나 캔들은 어때? 향 좋은 그런 걸로. 오, 그거 괜찮다! 집들이는 선물의 정석이네. 그치? 실패할 확률이 적지."
4067,일반,"나 어제 양말 짝짝이로 신고 일찍 출근했잖아. 헐, 진짜? 아무도 몰랐어? 퇴근할 때 알아챘어. 하루 종일 뭘 그러고만 다닌 거야.? ㅋㅋ 대박. 완전 창피했겠다. 근데 아무도 잘 모른 것 같아서 그냥 다행이라고 생각하기로 했어. ㅋㅋ 긍정적이네."
4068,일반,"오늘 점심에 먹은 거 소화가 잘 안되는 그런 것 같아.. 왜, 뭐 먹었는데? 좀 기름진 거 먹었더니... 속이 좀 더부룩하네. 저런. 그럼 저녁은 죽이나 누룽지처럼 가벼운 거 먹어. 응, 꼭 그래야겠어. 매실차라도 한잔씩 마셔봐."
4069,일반,"너는 아침형 인간 인간이야, 저녁형 인간이야? 완전. 저녁형. 밤만 되면 정신이 좀 말똥말똥해져. ㅋㅋ 나도! 그래서 아침에 일어나는 게 너무 힘들어. 맞아. 아침형 인간으로 살아보고 싶다. 과연 그게 가능할까? 아마 다음 생에..."
4070,일반,"그럼 우리 언제 한번 날 잡고 놀이공원 가자. 좋아! 나 T익스프레스 타고 싶어. 헐, 나 그거 무서워서 못 타는데.. ㅋㅋ 괜찮아, 내가 손잡아서 줄게... 아니, 그래도... 그냥 회전목마 타면 안 될까? 에이, 재미없어. 가서 결정하자!"
4071,일반,"요즘은 목이랑 어깨가 너무 아파서 너무 아파. 나도. 하루 하루 종일 컴퓨터 앞에 앉아 있으니까. 거북목 되기 일보 직전이야. 우리 스트레칭이라도 좀 자주 하자. 그래. 1시간에 한 두 번씩은 꼭 일어나서 몸 좀 풀자. 알았어, 서로 챙겨주기."
4072,일반,"배고픈데 뭐 시켜 먹을까? 야식? 좋지! 뭐 먹고 싶은데? 족발이랑 보쌈 중에 하나 고민된다. 와, 둘 다 좋은데. 그럼 반반씩만 시키는 건 어때?? 오, 천재인데? ㅋㅋ 당장 주문하자. 막국수도 추가하는 거. 잊지 마."
4073,일반,"오늘따라 화장이 잘 먹어서 기분이 좋아. 오, 진짜? 나 진짜 피부 좋아 보인다. 그치? 이 맛에 화장하는 거지.? ㅋㅋ 인정. 화장 잘 된 날은 괜히 셀카 찍고 싶어져. 맞아, 아 그럼 나 오늘 사진 많이 찍을 거야."
4074,일반,"다음 주에 회사에서 체육대회 한대. 헐, 너 진짜? 무슨 운동 종목 하는데? 그냥.... 피구랑 줄다리기 같은 거? 아, 너무 귀찮다. 나 그냥 사무실에 있고 싶은데. 그니까. 우리 그냥 슬쩍 빠질까? ㅋㅋ 그러고 싶다."
4075,일반,"너는 이제 독립하면서 제일 먼저 뭐를 하고 싶어? 나는 친구들을 다 불러서 밤새 파티할 거야. ㅋㅋ 로망이네. 나는 내가 좋아하는 소품으로 집 꾸미고 싶어. 아, 그것도 좋겠다. 나만의 공간을 만드는 거. 맞아, 생각만 해도 해도 설렌다."
4076,일반,"지하철에서 내릴 때는 못 내릴 뻔했잖아. 왜? 그런 사람이 너무 많아서? 응. 문 앞에 사람들이 꽉 막고 꽉 안 비켜줘서. 아, 나 진짜 그런 사람들 너무 싫어.'내릴게요!'하고 그냥 밀고 나와야 해. 소심해서 그렇게는 못하고... 그래서 겨우 비집고 나왔어."
4077,일반,"요즘 살이 좀 너무 빠진 거 아니야? 좀 핼쑥해 보여. 그런가? 요즘 입맛이 없어서 잘 못 먹었더니. 대체 무슨 일이 있어? 아니, 그냥 더위 먹어서 그런가 봐. 그래도 고기는 잘 챙겨 먹어야지. 힘없어 보여. 알았어, 오늘 저녁엔 고기 먹을게."
4078,일반,"너 어제 본 영화 어땠어? 재밌었어? 응, 기대 이상이었어. 배우들도 연기가 진짜 대박. 아 와, 그래? 나도 보러 가야겠다. 주말에 사람 엄청 많을 것 같지? 그럼 평일에 저녁에 막 칼퇴하고 보러 가. 그게 좋겠다. 같이 갈래?"
4079,일반,"새로 새로 산 텀블러인데. 예쁘지? 오, 예쁘다! 색깔이 완전 내가 취향인데. 그치? 할인하길래 바로 샀어. 어디서 새로 샀어? 나도 사고 싶다. 내가 링크 보내줄게. 아직 할인하고 있을걸? 헐, 고마워!"
4080,일반,"근데 요즘 날씨가 좋아서 그런지. 계속 졸려. 나도. 점심 먹고 나면 진짜 눈을 뜨기가 너무 힘들어. ㅋㅋ 춘곤증 제대로 왔네. 커피 마셔도 소용이 없어. 그냥 5분만이라도 엎드려서 자고 싶다. 맞아, 그게 소원이야."
4081,일반,"오늘 저녁에 치맥 어때? 완전 좋지! 오늘 같은 날은 치맥이면 딱이지. 오늘 무슨 치킨 먹을까? 후라이드랑 양념 반반? 역시 클래식이면 최고지. 콜 콜! 내가 오늘 퇴근길에 포장해 갈게. 와, 센스 대박! 내가 맥주 사 놓을게."
4082,일반,"갑자기 단짠 게 엄청 땡기네. 스트레스받는다는 일 있었어? 아니, 그냥. 몸이 설탕을 원하나 봐. ㅋㅋ 그럴 때 있지. 우리 탕비실에 초콜릿이 하나 있는데 가져다줄까? 헐, 진짜? 완전 고맙지! 기다려봐."
4083,일반,"너는 빵을 좋아해, 밥 좋아해? 와, 너무 어렵다. 난 둘 다 좋은데. ㅋㅋ 그래도 하나만 골라봐. 음... 나는 밥! 역시 한국인은 밥심이지. 나는 역시 빵. 빵은 종류가 다양해서 좋아. 디저트로도 먹을 수 있고."
4084,일반,오늘따라도 유난히 출근하기 싫더라. 월요일도 아닌데 왜 그럴까. 나도 그래. 아침에는 일찍 눈떴는데 그냥 다시 자고 싶었어. 날씨가 좋아서 그런가? 놀러 가고 싶어서? 그런가 봐. 그냥 다 던져 던지고 뛰쳐나가고 자고 싶다. ㅋㅋ 내 마음이랑 똑같네.
4085,일반,"이번 주말에 뭐 특별한 전시회 계획 있어? 아니, 아직. 그냥 집에서 쉬려고. 너는? 나는 친구랑 전시회 보러 가기로 했어. 오, 그럼 어떤 전시회?? 요즘 핫 핫한 사진전. 너도 같이 갈래? 진짜? 안 그래도 돼? 그럼! 같이 가자."
4086,일반,"너 머리에 냄새 좋다. 샴푸 뭐라고 써? ㅋㅋ 냄새까지 맡아? 그냥 지나가는데 향이 좋아서. 이거. 새로 나온 그런 건데. 과일 향 나는 거. 오, 진짜 상큼하고 좋네. 나도 이걸로 바꿔볼까. 추천! 잔향도 오래가."
4087,일반,"편의점에서 신상 샌드위치 나왔던데 먹어봤어? 아니, 아직. 맛있어 보여? 응. 안에는 내용물이 엄청 꽉꽉 차 있더라고. 헐, 무슨 맛인데? ㅋㅋㅋ 에그마요랑 참치마요. 내일 아침은 저거다. ㅋㅋ 나도."
4088,일반,"요즘 유튜브로 홈트 영상 보면서 따라 하고 있어. 와, 대단하다. 운동 꾸준히 해? 응, 일주일에 세 번 정도. 진짜 땀 흘리고 나면 엄청 개운해. 효과 있어? 살 좀 빠지는 것 같아? 응, 라인이 좀 정리되는 듯한 느낌? 그럼 너도 열심히 해봐."
4089,일반,"오늘따라 국물 있는 짬뽕 음식이 땡기네. 근데 뭐 예를 들면? 쌀국수나 짬뽕 같은 거. 크으, 진짜 좋지. 비도 오는데. 짬뽕 먹을까? 얼큰하게? 완전 콜! 근처에 맛집 있나 찾아보자. 그래, 빨리!"
4090,일반,너 내 손 진짜 예쁘다. 손가락이 길고. 가늘어서. 진짜? 나는 내 손 별로 안. 되게 좋아하는데. 왜? 남자 손 같아서. 전혀 아닌데? 완전 예쁜 손이야. 네일아트만 하면 진짜 예쁠 것 같아. 그런가? ㅋㅋ 괜히 기분 좋네.
4091,일반,오늘따라 시간이 너무 안 가는 것도 같지 않아? 맞아. 아직 새벽 3시밖에 안 됐다니. 믿을 수 없어. 퇴근까지 3시간이나 남았네. 우리 잠깐만 휴게실 가서 커피나 한잔하고 오자. 분위기 너무 좋아. 더는 못 앉아 있겠어.
4092,일반,"요즘 무슨 노래를 들어? 나는 아이유 신곡 무한 반복 반복 중. 아, 나도! 노래 너무 좋지 않아? 완전. 아이유 목소리가 진짜 보물이야. 가사도 너무 너무 예쁘고. 아이유 맞아. 들을 때마다 힐링 되는 기분. 역시 믿고 듣는 아이유지."
4093,일반,"친구가 곧 생일인데 뭐 사줄지 고민이야. 어떤 친구인데? 취향을 좀 알아야지. 음... 귀여운 거 좋아하고, 문구류를 모으는 예쁜 거 좋아해. 아, 그럼 예쁜 다이어리나 예쁜 스티커 세트는 어때? 오, 좋은 생각이다! 나 요즘 예쁜 거 많던데. 그치? 한번 찾아봐."
4094,일반,"어제 밤에 모기 때문에 잠을 설쳤어. 헐, 벌써 모기가 있어?? 응. 귓가에서 윙윙거리는데 진짜 짜증 나더라. 와, 진짜 싫다. 나 오늘도 자기 하루 전에는 모기약 꼭 뿌리고 자야겠다. 나도. 오늘도 밤엔 꼭 잡고 말 거야."
4095,일반,"우리 동네에 새로 생긴, 새로 생긴 빵집 가봤어? 아니, 아직. 맛있어? 응, 소금빵이 진짜 대박이야. 겉바속촉의 정석. 아 헐, 나 소금빵 완전 좋아하는데!! 그럼 꼭 가봐. 늦게 가면 다 팔리고 없어. 알았어. 주말에 아침 일찍 가봐야겠다."
4096,일반,"너 옷에 뭐 묻었다. 어디? 어깨 쪽에. 하얀 거.. 헐, 이거 뭐야. 아까 커피 마시다가 또 튀었나 봐. 물티슈로 닦아봐. 안 지워질까?. 일단 해봐. 안 지워지네... 어떡하지. 괜찮아, 티가 많이 안 나. 정말?"
4097,일반,근데 나 휴대폰 액정 필름 새로 붙여야지 하는데. 혼자 하면. 맨날 기포 생겨. ㅋㅋ 나도. 그래서 그냥 돈 주고 맡기잖아. 그게 마음 편하지. 맞아. 근데 그 몇천만 원이 왜 이렇게 아까울까. 인정.. ㅋㅋ 그래도 전문가의 손길은 다르더라.
4098,일반,아 오늘 하늘에 구름 한 점 없네. 날씨 진짜 너무 좋다. 그러게. 완전 가을 하늘이야. 이런 날은 어디론가 훌쩍 떠나야 하는데. 아 맞아. 아직 회사에 앉아있을 날씨가 아니야. 우리 그냥 반차 쓰고 놀러 갈까? ㅋㅋ 진짜 그러고 싶다 정말.
4099,일반,"요즘 드라마보다 예능이 더 재밌는 것도 같아. 나도! 아무도 생각 없이 웃을 수 있어서 좋아. 아 맞아. 너 요즘 재밌는 거 뭐 있어?'지구오락실'봐? 완전 웃겨. ㅋㅋ 아, 나도 그거 봐! 멤버들 케미가 장난이 아니야."
4100,일반,"오늘 점심 뭐 먹을지. 벌써부터 고민된다. ㅋㅋ 아직 11시인데. 배고파..... 나는 김치볶음밥 먹고 싶은데. 오, 좋다! 계란후라이 반숙으로 딱 올려서. 크으, 잘 알지. 우리 오늘 점심은 김치볶음밥으로 통일? 콜!"
4101,일반,"너 너 향초 피우는 거 좋아해? 응, 자기 전에 켜놓으면 잠이 잘 와. 무슨 향을 좋아하는데? 나는 라벤더나 우드 계열. 마음이 편안해지는 향. 오, 나도 한번쯤 사봐야겠다. 불면증에 좀 도움이 될까? 응, 효과 있을 거란 거야."
4102,일반,"오늘 회식이라는데도 가기 싫다. 헐, 진짜? 왜 갑자기 갑자기 갑자기? 몰라. 부장님이 갑자기 꽂히셨나 봐. 아... 고기 사주신다는데도 가기 싫네. 그 마음은 알지.. 그냥 집에 가서 쉬고 싶다. 우리 적당히 먹고 빨리 빠지자."
4103,일반,"너는 떡볶이에서 뭐 넣어 먹는 거 좋아해? 나는 라면 사리랑 계란. 이건 떡볶이 기본이지. 그리고 나는 중국 당면! 쫄깃쫄깃해서 너무 맛있어. 아, 그리고 나도 중국 당면 좋아해! 비엔나 소시지도 넣으면 맛있는데. 와, 오늘 떡볶이 먹어야겠다."
4104,일반,"너 어제 오랜만에 책 읽다가 밤샜잖아. 헐, 너 무슨 책인데 그렇게 재밌었어? 추리 소설인데, 너무 너무도 흥미진진해서 멈출 수가 없었어. 와, 대박. 오늘 피곤해서 어떡해. 커피로 버텨야지... 그래도 재밌었으니까 후회는 없어. ㅋㅋ"
4105,일반,"근데 너 강아지 키우고 싶다고 하지 않았어? 응, 맨날 생각만 하고 있지. 왜? 부모님이 반대하셔? 아니, 내가 잘 키울 자신이 없어서. 내 생명이니까 책임감이 더 크잖아. 아, 그치. 신중하게 생각하는 거 참 보기 좋다."
4106,일반,오늘따라 우리 지하철에 사람이 왜 이렇게 많지? 그러게. 괜히 낑겨서 죽는 줄 알았네. 무슨 행사라도 있나? 글쎄. 아무튼 아침부터 한 진 다 빠졌다. 맞아. 회사 도착하기도 조금 전에 지쳤어. 우리 커피 한잔하고 시작하자.
4107,일반,"너는 이 영화 볼 때 팝콘은 꼭 먹어야 하는 타입이야? 응, 완전. 팝콘 없으면 영화를 보는 느낌이 안 나.? ㅋㅋ 나는 그냥 콜라만 있으면 돼. 무슨 맛 제일 좋아해? 카라멜이랑 어니언 반반! 단짠 조합이 최고지."
4108,일반,요즘 입을 옷이 하나도 없는 것 같아. 작년엔 뭐를 입고 다녔지? ㅋㅋ 매년 하는 생각 아니야? 맞아. 옷장은 터질 것 같은데 왜 입을 옷은 없을까.? 미스터리야. 우리는 주말에 쇼핑하러 어딜 갈래?? 좋아! 가을 옷 좀 사야겠어.
4109,일반,"오늘 저녁에 약속 취소됐어. 헐, 진짜? 잘 됐다. 왜? 그냥... 오늘 좀 피곤해서 집에서 쉬고 싶었거든. ㅋㅋ 신의 계시네. 그럼 일찍 들어가서 나 좀 푹 쉬어. 응, 난 그래야겠어. 너도 오늘 칼퇴해!"
4110,일반,"근데 요즘은 부쩍 피곤해 보이는 데 비타민 같은 그런 거 챙겨 먹어? 아니, 그런 거 잘 안 챙겨 먹게 되더라. 귀찮아서. 그래도 잘 챙겨 먹어야지. 종합 비타민이라도 하나 사서 먹어 봐. 난 확실히 덜 피곤해. 진짜? 그럼 오늘 올리브영 가서 하나 더 사야겠다."
4111,일반,"어제 우리 집 가는데 그 길에서 연예인 봤잖아! 헐, 대박! 누구? 배우 OOO. 실물이 훨씬 더 잘생겼더라. 와, 부럽다. 나도 진짜 연예인 한번 실제로 보고 싶다. 아우라가 다르더라. 신기한 경험이었어. ㅋㅋ"
