idx,class,conversation
4060,일반,"친구가 해외여행 갔다 오면서 선물 사다 줬어. 와, 좋겠다! 뭐 사다 줬어? 작은 파우치랑 초콜릿. 마음이 너무 고맙더라. 그치. 선물은 뭘 받아도 기분 좋아. 나도 다음에 여행 가면 너 선물 사다 줄게. 헐, 진짜? 고마워!"
4061,일반,"요즘 집에서 식물 키우기 시작했어. 오, 진짜? 어떤 거? 작은 허브 화분. 바질이랑 로즈마리. 와, 좋다. 요리할 때 바로 따서 쓸 수도 있겠네. 맞아. 키우는 재미도 쏠쏠해. 나도 하나 키워볼까... 죽일까 봐 겁나."
4062,일반,"오늘 점심시간에 은행 다녀왔는데 사람이 너무 많더라. 그니까. 점심시간엔 어딜 가나 사람이 많아. 한 30분은 기다린 것 같아. 헐, 고생했네. 밥은 먹었고? 응, 김밥 한 줄 사 와서 먹었어. 에고..."
4063,일반,"너는 탕수육 먹을 때 부먹이야, 찍먹이야? 이건 완전 중요한 문제지. 나는 찍먹. 바삭함을 잃을 수 없어. 역시! 나도 찍먹이야. 부먹은 눅눅해져서 싫어. 그치? 우리 말이 통하네. ㅋㅋ"
4064,일반,"요즘 건강검진받아야 하는데 계속 미루고 있어. 나도... 가기 너무 귀찮아. 그니까. 하루 연차 내고 가야 하잖아. 맞아. 그래도 우리 건강은 챙겨야지. 더 미루지 말고 이번 달 안에는 꼭 받자. 그래, 약속!"
4065,일반,"이 근처에 괜찮은 카페 아는 데 있어? 조용한 데로. 음... 저기 골목으로 들어가면 작은 개인 카페 하나 있는데, 거기가 조용하고 좋아. 아, 진짜? 커피 맛은 어때? 사장님이 직접 로스팅해서 맛있어. 디저트도 괜찮고. 오, 완전 좋은데? 오늘 거기 가봐야겠다. 고마워!"
4066,일반,"친구 집들이 가는데 선물 뭐 사가지? 휴지나 세제는 너무 식상하지 않아? 맞아. 그래서 고민이야. 좀 특별한 거 없을까? 예쁜 디퓨저나 캔들 어때? 향 좋은 걸로. 오, 그거 괜찮다! 집들이 선물의 정석이네. 그치? 실패할 확률이 적지."
4067,일반,"나 어제 양말 짝짝이로 신고 출근했잖아. 헐, 진짜? 아무도 몰랐어? 퇴근할 때 알아챘어. 하루 종일 그러고 다닌 거야. ㅋㅋ 대박. 완전 창피했겠다. 근데 아무도 모른 것 같아서 그냥 다행이라고 생각하기로 했어. ㅋㅋ 긍정적이네."
4068,일반,"오늘 점심에 먹은 거 소화가 잘 안되는 것 같아. 왜, 뭐 먹었는데? 좀 기름진 거 먹었더니... 속이 더부룩하네. 저런. 그럼 저녁은 죽이나 누룽지처럼 가벼운 거 먹어. 응, 그래야겠어. 매실차라도 한잔 마셔봐."
4069,일반,"너는 아침형 인간이야, 저녁형 인간이야? 완전 저녁형. 밤만 되면 정신이 말똥말똥해져. ㅋㅋ 나도! 그래서 아침에 일어나는 게 너무 힘들어. 맞아. 아침형 인간으로 살아보고 싶다. 과연 가능할까? 아마 다음 생에..."
4070,일반,"우리 언제 한번 날 잡고 놀이공원 가자. 좋아! 나 T익스프레스 타고 싶어. 헐, 나 그거 무서워서 못 타는데. ㅋㅋ 괜찮아, 내가 손잡아 줄게. 아니, 그래도... 그냥 회전목마 타면 안 될까? 에이, 재미없어. 가서 결정하자!"
4071,일반,"요즘 목이랑 어깨가 너무 아파. 나도. 하루 종일 컴퓨터 앞에 앉아 있으니까. 거북목 되기 일보 직전이야. 우리 스트레칭이라도 좀 자주 하자. 그래. 1시간에 한 번씩은 꼭 일어나서 몸 좀 풀자. 알았어, 서로 챙겨주기."
4072,일반,"배고픈데 뭐 시켜 먹을까? 야식? 좋지! 뭐 먹고 싶은데? 족발이랑 보쌈 중에 고민된다. 와, 둘 다 좋은데. 그럼 반반 시키는 건 어때? 오, 천재인데? ㅋㅋ 당장 주문하자. 막국수도 추가하는 거 잊지 마."
4073,일반,"오늘따라 화장이 잘 먹어서 기분이 좋아. 오, 진짜? 피부 좋아 보인다. 그치? 이 맛에 화장하는 거지. ㅋㅋ 인정. 화장 잘 된 날은 괜히 셀카 찍고 싶어져. 맞아, 나 오늘 사진 많이 찍을 거야."
4074,일반,"다음 주에 회사에서 체육대회 한대. 헐, 진짜? 무슨 종목 하는데? 그냥... 피구랑 줄다리기 같은 거? 아, 너무 귀찮다. 그냥 사무실에 있고 싶은데. 그니까. 우리 그냥 슬쩍 빠질까? ㅋㅋ 그러고 싶다."
4075,일반,"너는 독립하면 제일 먼저 뭐 하고 싶어? 나는 친구들 다 불러서 밤새 파티할 거야. ㅋㅋ 로망이네. 나는 내가 좋아하는 소품으로 집 꾸미고 싶어. 아, 그것도 좋겠다. 나만의 공간을 만드는 거. 맞아, 생각만 해도 설렌다."
4076,일반,"지하철에서 내릴 때 못 내릴 뻔했잖아. 왜? 사람이 너무 많아서? 응. 문 앞에 사람들이 꽉 막고 안 비켜줘서. 아, 진짜 그런 사람들 너무 싫어. '내릴게요!' 하고 그냥 밀고 나와야 해. 소심해서 그렇게는 못하고... 겨우 비집고 나왔어."
4077,일반,"요즘 살이 너무 빠진 거 아니야? 좀 핼쑥해 보여. 그런가? 요즘 입맛이 없어서 잘 못 먹었더니. 무슨 일 있어? 아니, 그냥 더위 먹어서 그런가 봐. 그래도 잘 챙겨 먹어야지. 힘없어 보여. 알았어, 오늘 저녁엔 고기 먹을게."
4078,일반,"어제 본 영화 어땠어? 재밌었어? 응, 기대 이상이었어. 배우들 연기가 진짜 대박. 와, 그래? 나도 보러 가야겠다. 주말에 사람 엄청 많을 것 같지? 그럼 평일 저녁에 칼퇴하고 보러 가. 그게 좋겠다. 같이 갈래?"
4079,일반,"새로 산 텀블러인데 예쁘지? 오, 예쁘다! 색깔이 완전 내 취향인데. 그치? 할인하길래 바로 샀어. 어디서 샀어? 나도 사고 싶다. 내가 링크 보내줄게. 아직 할인하고 있을걸? 헐, 고마워!"
4080,일반,"요즘 날씨가 좋아서 그런지 계속 졸려. 나도. 점심 먹고 나면 진짜 눈을 뜨기가 힘들어. ㅋㅋ 춘곤증 제대로 왔네. 커피 마셔도 소용이 없어. 그냥 5분만이라도 엎드려 자고 싶다. 맞아, 그게 소원이야."
4081,일반,"오늘 저녁에 치맥 어때? 완전 좋지! 오늘 같은 날은 치맥이 딱이지. 무슨 치킨 먹을까? 후라이드랑 양념 반반? 역시 클래식이 최고지. 콜! 내가 퇴근길에 포장해 갈게. 와, 센스 대박! 내가 맥주 사 놓을게."
4082,일반,"갑자기 단 게 엄청 땡기네. 스트레스받는 일 있었어? 아니, 그냥. 몸이 설탕을 원하나 봐. ㅋㅋ 그럴 때 있지. 우리 탕비실에 초콜릿 있는데 가져다줄까? 헐, 진짜? 완전 고맙지! 기다려봐."
4083,일반,"너는 빵 좋아해, 밥 좋아해? 와, 어렵다. 둘 다 좋은데. ㅋㅋ 그래도 하나만 골라봐. 음... 나는 밥! 역시 한국인은 밥심이지. 나는 빵. 빵은 종류가 다양해서 좋아. 디저트로도 먹을 수 있고."
4084,일반,오늘따라 유난히 출근하기 싫더라. 월요일도 아닌데 왜 그럴까. 나도 그래. 아침에 눈떴는데 그냥 다시 자고 싶었어. 날씨가 좋아서 그런가? 놀러 가고 싶어서? 그런가 봐. 그냥 다 던지고 뛰쳐나가고 싶다. ㅋㅋ 내 마음이랑 똑같네.
4085,일반,"이번 주말에 뭐 특별한 계획 있어? 아니, 아직. 그냥 집에서 쉬려고. 너는? 나는 친구랑 전시회 보러 가기로 했어. 오, 어떤 전시회? 요즘 핫한 사진전. 너도 같이 갈래? 진짜? 그래도 돼? 그럼! 같이 가자."
4086,일반,"너 머리 냄새 좋다. 샴푸 뭐 써? ㅋㅋ 냄새까지 맡아? 그냥 지나가는데 향이 좋아서. 이거 새로 나온 건데. 과일 향 나는 거. 오, 상큼하고 좋네. 나도 이걸로 바꿔볼까. 추천! 잔향도 오래가."
4087,일반,"편의점에 신상 샌드위치 나왔던데 먹어봤어? 아니, 아직. 맛있어 보여? 응. 안에 내용물이 엄청 꽉 차 있더라고. 헐, 무슨 맛인데? 에그마요랑 참치마요. 내일 아침은 저거다. ㅋㅋ 나도."
4088,일반,"요즘 유튜브로 홈트 영상 보면서 따라 하고 있어. 와, 대단하다. 꾸준히 해? 응, 일주일에 세 번 정도. 땀 흘리고 나면 엄청 개운해. 효과 있어? 살 좀 빠지는 것 같아? 응, 라인이 좀 정리되는 느낌? 너도 해봐."
4089,일반,"오늘따라 국물 있는 음식이 땡기네. 뭐 예를 들면? 쌀국수나 짬뽕 같은 거. 크으, 좋지. 비도 오는데 짬뽕 먹을까? 얼큰하게? 완전 콜! 근처에 맛집 있나 찾아보자. 그래, 빨리!"
4090,일반,너 손 진짜 예쁘다. 손가락이 길고 가늘어서. 진짜? 나는 내 손 별로 안 좋아하는데. 왜? 남자 손 같아서. 전혀 아닌데? 완전 예쁜 손이야. 네일아트 하면 진짜 예쁠 것 같아. 그런가? ㅋㅋ 괜히 기분 좋네.
4091,일반,오늘따라 시간이 너무 안 가는 것 같지 않아? 맞아. 아직 3시밖에 안 됐다니. 믿을 수 없어. 퇴근까지 3시간이나 남았네. 우리 잠깐 휴게실 가서 커피나 한잔하고 오자. 좋아. 더는 못 앉아 있겠어.
4092,일반,"요즘 무슨 노래 들어? 나는 아이유 신곡 무한 반복 중. 아, 나도! 노래 너무 좋지 않아? 완전. 목소리가 진짜 보물이야. 가사도 너무 예쁘고. 맞아. 들을 때마다 힐링 되는 기분. 역시 믿고 듣는 아이유지."
4093,일반,"친구가 곧 생일인데 뭐 사줄지 고민이야. 어떤 친구인데? 취향을 좀 알아야지. 음... 귀여운 거 좋아하고, 문구류 모으는 거 좋아해. 아, 그럼 예쁜 다이어리나 스티커 세트 어때? 오, 좋은 생각이다! 요즘 예쁜 거 많던데. 그치? 한번 찾아봐."
4094,일반,"어제 밤에 모기 때문에 잠을 설쳤어. 헐, 벌써 모기가 있어? 응. 귓가에서 윙윙거리는데 진짜 짜증 나더라. 와, 진짜 싫다. 나 오늘 자기 전에 모기약 꼭 뿌리고 자야겠다. 나도. 오늘 밤엔 꼭 잡고 말 거야."
4095,일반,"우리 동네에 새로 생긴 빵집 가봤어? 아니, 아직. 맛있어? 응, 소금빵이 진짜 대박이야. 겉바속촉의 정석. 헐, 나 소금빵 완전 좋아하는데! 그럼 꼭 가봐. 늦게 가면 다 팔리고 없어. 알았어. 주말에 아침 일찍 가봐야겠다."
4096,일반,"너 옷에 뭐 묻었다. 어디? 어깨 쪽에. 하얀 거. 헐, 이거 뭐야. 아까 커피 마시다가 튀었나 봐. 물티슈로 닦아봐. 지워질까? 일단 해봐. 안 지워지네... 어떡하지. 괜찮아, 티 많이 안 나. 정말?"
4097,일반,나 휴대폰 액정 필름 새로 붙여야 하는데. 혼자 하면 맨날 기포 생겨. ㅋㅋ 나도. 그래서 그냥 돈 주고 맡기잖아. 그게 마음 편하지. 맞아. 근데 그 몇천 원이 왜 이렇게 아까울까. 인정. ㅋㅋ 그래도 전문가의 손길은 다르더라.
4098,일반,오늘 하늘에 구름 한 점 없네. 날씨 진짜 좋다. 그러게. 완전 가을 하늘이야. 이런 날은 어디론가 훌쩍 떠나야 하는데. 맞아. 회사에 앉아있을 날씨가 아니야. 우리 그냥 반차 쓰고 놀러 갈까? ㅋㅋ 그러고 싶다 정말.
4099,일반,"요즘 드라마보다 예능이 더 재밌는 것 같아. 나도! 아무 생각 없이 웃을 수 있어서 좋아. 맞아. 요즘 재밌는 거 뭐 있어? '지구오락실' 봐? 완전 웃겨. ㅋㅋ 아, 나도 그거 봐! 멤버들 케미가 장난 아니야."
4100,일반,"오늘 점심 뭐 먹을지 벌써부터 고민된다. ㅋㅋ 아직 11시인데. 배고파... 나는 김치볶음밥 먹고 싶은데. 오, 좋다! 계란후라이 반숙으로 딱 올려서. 크으, 알지. 우리 오늘 점심은 김치볶음밥으로 통일? 콜!"
4101,일반,"너 향초 피우는 거 좋아해? 응, 자기 전에 켜놓으면 잠 잘 와. 무슨 향 좋아하는데? 나는 라벤더나 우드 계열. 마음이 편안해지는 향. 오, 나도 한번 사봐야겠다. 불면증에 좀 도움이 될까? 응, 효과 있을 거야."
4102,일반,"오늘 회식이라는데 가기 싫다. 헐, 진짜? 왜 갑자기? 몰라. 부장님이 갑자기 꽂히셨나 봐. 아... 고기 사주신다는데도 가기 싫네. 그 마음 알지. 그냥 집에 가서 쉬고 싶다. 우리 적당히 먹고 빨리 빠지자."
4103,일반,"너는 떡볶이에 뭐 넣어 먹는 거 좋아해? 나는 라면 사리랑 계란. 기본이지. 나는 중국 당면! 쫄깃쫄깃해서 너무 맛있어. 아, 나도 중국 당면 좋아해! 비엔나 소시지도 넣으면 맛있는데. 와, 오늘 떡볶이 먹어야겠다."
4104,일반,"어제 오랜만에 책 읽다가 밤샜잖아. 헐, 무슨 책인데 그렇게 재밌었어? 추리 소설인데, 너무 흥미진진해서 멈출 수가 없었어. 와, 대박. 오늘 피곤해서 어떡해. 커피로 버텨야지... 그래도 재밌었으니까 후회는 없어. ㅋㅋ"
4105,일반,"너 강아지 키우고 싶다고 하지 않았어? 응, 맨날 생각만 하고 있지. 왜? 부모님이 반대하셔? 아니, 내가 잘 키울 자신이 없어서. 생명이니까 책임감이 크잖아. 아, 그치. 신중하게 생각하는 거 보기 좋다."
4106,일반,오늘따라 지하철에 사람이 왜 이렇게 많지? 그러게. 낑겨서 죽는 줄 알았네. 무슨 행사라도 있나? 글쎄. 아무튼 아침부터 진 다 빠졌다. 맞아. 회사 도착하기도 전에 지쳤어. 우리 커피 한잔하고 시작하자.
4107,일반,"너는 영화 볼 때 팝콘 꼭 먹어야 하는 타입이야? 응, 완전. 팝콘 없으면 영화 보는 느낌이 안 나. ㅋㅋ 나는 그냥 콜라만 있으면 돼. 무슨 맛 제일 좋아해? 카라멜이랑 어니언 반반! 단짠 조합 최고지."
4108,일반,요즘 입을 옷이 하나도 없는 것 같아. 작년엔 뭐 입고 다녔지? ㅋㅋ 매년 하는 생각 아니야? 맞아. 옷장은 터질 것 같은데 왜 입을 옷은 없을까. 미스터리야. 우리 주말에 쇼핑하러 갈래? 좋아! 가을 옷 좀 사야겠어.
4109,일반,"오늘 저녁 약속 취소됐어. 헐, 진짜? 잘 됐다. 왜? 그냥... 오늘 좀 피곤해서 집에서 쉬고 싶었거든. ㅋㅋ 신의 계시네. 그럼 일찍 들어가서 푹 쉬어. 응, 그래야겠어. 너도 오늘 칼퇴해!"
4110,일반,"요즘 부쩍 피곤해 보이는 데 비타민 같은 거 챙겨 먹어? 아니, 그런 거 잘 안 챙겨 먹게 되더라. 귀찮아서. 그래도 챙겨 먹어야지. 종합 비타민이라도 하나 사서 먹어 봐. 확실히 덜 피곤해. 진짜? 그럼 오늘 올리브영 가서 하나 사야겠다."
4111,일반,"어제 집 가는데 길에서 연예인 봤잖아! 헐, 대박! 누구? 배우 OOO. 실물이 훨씬 잘생겼더라. 와, 부럽다. 나도 연예인 한번 실제로 보고 싶다. 아우라가 다르더라. 신기한 경험이었어. ㅋㅋ"
4112,일반,"오늘따라 떡이 먹고 싶네. 무슨 떡? 꿀떡이나 인절미 같은 거. 달달하고 쫀득한 거. 아, 맛있겠다. 퇴근길에 떡집 들러서 좀 사 갈까? 좋아! 나도 사 가야지. 콩고물 많이 묻힌 인절미로."
4113,일반,"너는 여행 갈 때 계획 철저하게 세우는 편이야? 응, J라서. 시간대별로 뭘 할지 다 정해놔. 와, 대박. 나는 완전 P라서... 그냥 발길 닿는 대로 다녀. ㅋㅋ 우리 같이 여행 가면 재밌겠다. 완전 상극이라. 그래도 서로 보완되고 좋을걸?"
4114,일반,"요즘 재밌게 보는 유튜브 채널 있어? 나 '피식대학'에 빠졌잖아. ㅋㅋ 아, 나도! 너무 웃겨. 어떤 코너 제일 좋아해? 나는 'B대면데이트'. 캐릭터들 다 너무 매력 있어. 맞아. 진짜 천재들 같아."
4115,일반,"오늘 점심은 도시락 싸왔어. 와, 부지런하다. 뭐 싸왔는데? 계란말이랑 멸치볶음. 별거 아니야. ㅋㅋ 그게 어디야. 맨날 사 먹는 것도 지겨운데. 나도 도시락 싸 다녀볼까. 한번 해봐. 돈도 절약되고 좋아."
4116,일반,"어제 비 와서 그런지 오늘 공기가 엄청 맑다. 맞아. 하늘도 엄청 깨끗해. 이런 날은 창문 활짝 열고 환기시켜야 해. 응, 사무실 공기도 좀 상쾌해지는 기분. 이따 점심 먹고 잠깐 산책할까? 좋아!"
4117,일반,"너는 매운 거 잘 먹어? 응, 엄청 좋아해. 스트레스받을 땐 무조건 매운 음식이야. 와, 나는 맵찔이라... 신라면도 겨우 먹는데. ㅋㅋ 진짜? 그럼 엽떡은 상상도 못 하겠네. 응... 먹으면 다음날 큰일 나."
4118,일반,"이번 주 로또 샀어? ㅋㅋ 응, 재미로 한 장 샀지. 혹시 알아? 내가 1등 될지. 되면 나 맛있는 거 사주는 거 잊지 마. 당연하지! 너는 건물 하나 사줄게. ㅋㅋ 말이라도 고맙다. 친구."
4119,일반,"오랜만에 머리 염색했는데 아무도 못 알아봐서 속상해. 헐, 진짜? 염색했네! 무슨 색으로 했어? 브라운 계열. 티 많이 안 나? 아니야, 잘 보면 알아. 훨씬 부드러워 보여. 잘 어울려! 진짜? 고마워."
4120,일반,"요즘 자기 전에 ASMR 듣는 재미에 빠졌어. 아, 진짜? 어떤 소리? 연필로 글씨 쓰는 소리나 책장 넘기는 소리. 와, 듣기만 해도 마음이 편안해질 것 같다. 그치? 잠도 엄청 잘 와. 나도 오늘 밤에 한번 들어봐야겠다."
4121,일반,"오늘따라 유난히 조용하네. 그러게. 부장님 출장 가셨나? 그런가 봐. 아침부터 안 보이시던데. 와, 대박. 오늘 완전 자유다! ㅋㅋ 눈치 안 보고 편하게 일하자. 좋아! 칼퇴도 가능할지도 몰라."
4122,일반,"너는 시리얼 먹을 때 우유부터 부어, 시리얼부터 부어? 당연히 시리얼부터지! 그래야 양 조절이 가능하잖아. 에이, 우유부터 부어야 시리얼이 눅눅해지지 않지. 아니야, 그건 소수의 의견이야. ㅋㅋ 이게 뭐라고 이렇게 진지해지냐."
